Notebook SSD slim Acer Intel i3 10 th, RAM 12 GB, SSD 512GB m2, display 15.6 Full hd led, Svga Intel HD 600, 3 USB, Wi-Fi, hdmi, BT, Win 10 Pro, Libre Office, Pronto all'Uso, Garanzia Italia	https://amazon.it//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A01874342CNNZYODIZP7A&url=%2FNotebook-display-Office-Pronto-Garanzia%2Fdp%2FB08FTCJ2P1%2Fref%3Dsr_1_118_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1605440139%26sr%3D8-118-spons%26psc%3D1%26smid%3DA1901I3BIBCN07&qualifier=1605440139&id=2168113886727329&widgetName=sp_mtf	709,77 €	Pronto all'uso con installazione completa dei principali driver di sistema non necessita di nessuna inizializzazione, Prodotto personalizzato da Acer nostra distibuzione .Ogni singolo prodotto viene testato presso il nostro centro assistenza per controllo qualità GARANZIA ITALIANA Cpu Intel Core i3 di 10 gen. fino a 3,4 GHz CPU INTEL i3-1005G1 GHz memoria 12 gb ddr4 SSD m2 da 512Gb 3 usb 1 lan 1 wifi 1 hdmi 1 web cam color svga intel fullHd ,Software in dotazione Installato , Win 10 pro 64 Italiano, Suite Office LIbre Office , Antivirus Microsoft, Software di fotoritocco , App per creazione disco di ripristino su pen drive o dvd , App di teleassistenza su richiesta tastiera solo italiana QWERTY	1
Ankermann Work Multimedia Silent Leise PC Intel CPU 2x 2.70 Ghz dual Core HD Graphics 16GB RAM 480GB SSD 1TB HDD Windows 10 PRO Silent Office Professional	https://amazon.it//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A04694869AY1RQCB9A90&url=%2FAnkermann-Multimedia-PC-Garanzia-GeForce%2Fdp%2FB00KIIFL6W%2Fref%3Dsr_1_119_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1605440139%26sr%3D8-119-spons%26psc%3D1&qualifier=1605440139&id=2168113886727329&widgetName=sp_mtf		Numero dell'oggetto EAN: 4260370251358	0
"Notebook Acer pc portatile SSD NVME da 256GB+SSD da 256GB, Intel Quad Core i5 di 10Th Generazione fino a 4,2 Ghz, RAM 12GB, Display 15.6"" Full HD, Svga UHD 620, Win 10 Pro, Pronto all'uso"	https://amazon.it//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A01596401U83BPJV0335B&url=%2FNotebook-portatile-Generazione-Display-Pronto%2Fdp%2FB07YY2D54C%2Fref%3Dsr_1_120_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1605440139%26sr%3D8-120-spons%26psc%3D1&qualifier=1605440139&id=2168113886727329&widgetName=sp_mtf	849,00 €	"Notebook Acer pc portatile SSD NVME da 256GB+SSD 256GB, Intel Quad Core i5 di 10Th Generazione fino a 4,2 Ghz, RAM 12GB, Display 15.6"" Full HD, Svga UHD 620, wi-fi, hdmi, Win 10 Pro, Pronto all'uso"	0
Pc desktop intel i7 9700,Ram 16 Gb ddr4, Ssd m.2 256 Gb,Lettore masterizzatore, Windows 10 Pro, cpu 8 core, Computer i7,fisso assemblato cpu 4.70ghz in turbo, wifi desktop ssd completo	https://amazon.it//desktop-Windows-assemblato-Computer-completo/dp/B0777M33QW/ref=sr_1_121?dchild=1&keywords=computer&qid=1605440139&sr=8-121	659,99 €	Questo computer è munito di tecnologia moderna e ad alta prestazione ultima generazione 9° .Troviamo un potente processore OCTACORE intel I7 9700 4,70Ghz . Il DESKTOP che proponiamo si inserisce nella fascia medio alta dei PC home/office. Questo Desktop è una base ideale per qualsiasi utilizzo dall'ufficio e Domestico fino ad arrivare al gaming . Il kit comprende anche le ram con la nuova tecnologia ddr4 capaci di gestire molte applicazioni senza cali di prestazioni e senza lunghe attese. PC Linea Pj J INTEL,sono pc professionali dedicati ad uso quotidiano in tutti i settori ,alla lavorazione di Video e programmi di disegno ,dalla scuola al lavoro all'uso domestico,si distinguono per l'ottimo rapporto qualità prezzo e per basso consumo energetico Troverete un Servizio Clienti sempre disponibile al 3394003199 / 0810106058 per ogni eventuale richieste / problemi / delucidazioni & modifiche al PC.	0
Mini PC Fanless Intel Celeron N4000 (up to 2.6GHz) 4GB DDR/64GB eMMC Mini Desktop Computer Windows 10 Pro HDMI and VGA Port 2.4/5.8G WiFi BT4.2 3xUSB3.0 Support Linux,NGFF 2242 SSD	https://amazon.it//Fanless-Celeron-Desktop-Computer-3xUSB3-0/dp/B082VVHXK6/ref=sr_1_122?dchild=1&keywords=computer&qid=1605440139&sr=8-122	149,99 €		1
BOYA Microfono a condensatore USB, microfono da conferenza per computer da ufficio per PC desktop computer portatile Windows Mac	https://amazon.it//condensatore-conferenza-registrazione-multidirezionale-compatibile/dp/B07GZPT94B/ref=sr_1_123?dchild=1&keywords=computer&qid=1605440139&sr=8-123	59,44 €	Panoramica Il BOYA BY-MC2 è un microfono direzionale per conferenze che dispone di tre capsule audio ed è in grado di catturare il suono in un raggio di 20', con una copertura di 180 gradi. Il BY-MC2 è la scelta ideale per le videoconferenze perché può contemporaneamente raccogliere tutte le voci all'interno della gamma effettiva. L'uscita del dispositivo utilizza un'interfaccia USB che può essere collegata direttamente a un computer desktop o portatile per un facile utilizzo in sale conferenze, seminari, discorsi e altre occasioni. Include un jack di monitoraggio per cuffie/altoparlante per il monitoraggio audio dal vivo. Funzionalità plug-and-play istantanea. Nessun driver necessario. Caratteristiche: Eccezionale qualità del suono Modello polare super-cardioide Jack di monitoraggio cuffie/altoparlante incorporato Compatibile con Mac e Windows. Plug and Play Non sono necessari driver e batterie. Indicatore LED Alloggiamento in lega di alluminio resistente. Incluso cavo USB da 6 m. Specifiche tecniche: Modello polare: Super Cardioide Trasduttore: Condensatore Risposta in frequenza: da 50 Hz a 20 kHz. Impedenza di uscita: 300Ohm Sensibilità: -47dB +/- 1dB/0dB=1V/Pa, 1kHz. Uscita: bilanciato Portata effettiva: circa 6 m. Angolo di ritiro: 180° Alimentazione: USB (5V) Modalità monitor: jack audio da 3,5 mm. Ingresso audio: USB. Peso: 250 g. Dimensioni: 11,7 x 9,7 x 2,4 cm. Contenuto della confezione: 1* Unità microfono per conferenza BOYA BY-MC2 1* Cavo USB a mini USB 1* Manuale Libro Pacchetto originale della manifattura	1
Portatile HP Stream 14-ds0008nf Blu A4-9120e dual 4GB DDR4 64GB eMMC AMD Graphics - UMA 14'' HD slim SVA W10H-MS 1V2L8EA#ABF	https://amazon.it//Portatile-HP-14-ds0008nf-A4-9120e-Graphics/dp/B08D9WSJZN/ref=sr_1_124?dchild=1&keywords=computer&qid=1605440139&sr=8-124	309,60 €	Tra la casa, la scuola e il lavoro, la vostra vita mobile richiede un computer che non abbandona. Grazie alla durata della batteria fino a 8 ore e 15 minuti, questo notebook HP è tutto ciò che il tuo smartphone non può realizzare. Accedi ai social network, gioca e lavora con tutta la giornata grazie all'interfaccia familiare di un notebook con un aspetto incredibilmente elegante.	1
iSTYLE - Laptop da 15,6 pollici, Windows 10, Netbook PC, Microsoft Office 365, computer ultra Thin Intel Quad Core 8 GB DDR3, RAM USB 3.0, tastiera francese HDMI Wi-Fi (8 G + 64 GB)	https://amazon.it//iSTYLE-Microsoft-computer-tastiera-francese/dp/B08K8ZDZYQ/ref=sr_1_125?dchild=1&keywords=computer&qid=1605440139&sr=8-125	331,23 €	"iSTYLE - Computer portatile da 15,6 pollici, Intel J3455 Quad Core Ultrabook, Windows 10 Pro, 8 GB di RAM DDR3, 64 GB/128 GB SSD, USB 3.0, Microsoft Office 365 Laptop HDMI con tastiera francese Descrizione del prodotto: Sistema operativo: Windows 10 Pro. Display: 15,6"" HD (1980 x 1080). Processore CPU: Intel Quad Core Celeron J3455 1,5 GHz. Grafici: Intel HD Grarhics. Memoria di sistema: 8 GB Disco rigido: 64 GB/128 GB. Rete: Wi-Fi 802.11b/g/n. Fotocamera: 130 W pixel. Video: Intel HD Graphics. Audio: Altoparlanti stereo Connettività wireless: 802.11 ac + Bluetooth Microfono integrato: sì. Porta: Micro HDMI x 1, RJ 45 x 1 USB 3.0 x 1, USB 2.0 x 2, jack per cuffie, 1, slot Micro SD x 1, ingresso CC x 1. Standard: polimero 6000 mAh, 100 V-240 V. Colore: argento. Dimensioni: 35 x 20 x 1,2 cm. Peso: 1,5 kg. La confezione comprende: 1 computer portatile iStyle da 15,6"". 1 x adattatore di corrente. 1 manuale utente (lingua italiana non garantita). Servizio Ci impegniamo a offrire ai nostri clienti un'eccellente esperienza di acquisto. In caso di domande sui nostri prodotti o servizi, contattateci, lo faremo sempre con voi."	0
AWOW Mini PC Compute Stick Windows 10 64bit, 4GB RAM + 64GB ROM, Quad Core CPU, 2.4G+5G Dual Band WLAN, Bluetooth 4.0, USB 3.0, Ventilatore incorporato, Micro SD, HDMI, Auto Power On	https://amazon.it//AWOW-PC-Stick-Ventilatore-incorporato/dp/B07T44VFJR/ref=sr_1_126?dchild=1&keywords=computer&qid=1605440139&sr=8-126	149,99 €		1
Altoparlante per computer, PC Soundbar USB alimentato altoparlante per desktop, PC Windows, computer portatile. Mini Sound bar portatile Plug and Play …	https://amazon.it//Altoparlante-alimentato-altoparlante-portatile-portatile/dp/B08J3VYX5Z/ref=sr_1_127?dchild=1&keywords=computer&qid=1605440139&sr=8-127	8,41 €	Altoparlante per computer REUY REUY PC Soundbar è un sistema audio perfetto per l'intrattenimento. Semplice ed elegante, si adatta perfettamente al tuo PC. Specifiche tecniche: Connettività: alimentazione tramite cavo USB (35 pollici) Peso: 120 g. Dimensioni altoparlante: 20 x 2,8 x 2,7 cm. Lunghezza del cavo USB: 35 pollici Modalità d'uso: plug and play, connessione diretta Perché scegliere noi? 1. Design compatto: l'altoparlante USB per computer Reuy è piccolo e compatto, design sottile e salvaspazio. Mini ma elegante. 2. Facile da usare: USB Power con cavo USB integrato (incluso nella scatola), basta collegarlo e riprodurre, questo mini altoparlante USB non ha una manopola di controllo del volume. 3. Suono di alta qualità: costruito in due altoparlanti, migliora il suono del computer. E questo altoparlante soundbar è dotato di suono stereo, bassi profondi. Una scelta bset per il computer. 4. Ottimo per lavoro, musica, film, giochi, e ottimo per il tuo ufficio, la tua casa, il dor, ecc. 5. Design antiscivolo sulla base dell'altoparlante USB. 6. Servizio clienti 7X24 ore, garanzia di rimborso al 100% senza preoccupazioni, garanzia di sostituzione di 2 anni e supporto tecnico a vita Contenuto della confezione: 1 x USB Computer Soundbar altoparlanti con scatola di colore	0
ionz KZ08W V2 - Custodia per PC M/ATX ATX MID TOWER in vetro temperato bianco	https://amazon.it//ionz-KZ08W-V2-Custodia-temperato/dp/B08LW2M7YC/ref=sr_1_128?dchild=1&keywords=computer&qid=1605440139&sr=8-128	44,30 €		0
Supporto Computer da Bicicletta Integrato Fibra di Carbonio per Garmin WAHOO,Bryton, Manubrio Supporto per Fotocamera Sportiva e Luci Bici	https://amazon.it//Supporto-Computer-Bicicletta-Integrato-Fotocamera/dp/B08J49G688/ref=sr_1_129?dchild=1&keywords=computer&qid=1605440139&sr=8-129		Supporto per computer da bicicletta per manubrio integrato per bici da strada, supporto per luci compatibile, fotocamera sportiva e staffa per contachilometri  Informazioni di Base sul Prodotto: Dimensioni: come mostrato nelle immagini Peso: 50 g Materiale: 1, supporto per computer da bici in fibra di carbonio 2, kit supporto luce in plastica e gomma 3, supporto per fotocamera in lega di alluminio Nota: Compatibile con GARMIN, Edge 1030 1000 800 500 510 IGPSPORT,wahoo,giant,bryton Uso: Può installare telecamere per biciclette, luci, cronometro per bici da strada  La Confezione Include: 1 *  Supporto Computer per Bici  1 * Supporto per luce 1 * Supporto per fotocamere sportive 1 Impostare le viti di montaggio	0
CPU Stand PC Cart ATX-Case Computer Torre Desktop Case Supporto Mobile Carrello con Ruote Ruote Rotanti Naturale	https://amazon.it//ATX-Case-Computer-Supporto-Carrello-Naturale/dp/B08B59Y5KB/ref=sr_1_130?dchild=1&keywords=computer&qid=1605440139&sr=8-130			0
"TECHGEAR Custodia per Computer Portatili da 15""- 15.6"" Pollici, Custodia Borsa Portatile Multifunzionale con Tracolla Regolabile, Cinghia per Bagagli e impugnature Rimovibili - Nero"	https://amazon.it//TECHGEAR-Multifunzionale-Regolabile-impugnature-Rimovibili/dp/B07NC44YH8/ref=sr_1_131?dchild=1&keywords=computer&qid=1605440139&sr=8-131	18,95 €	Techgear custodia Urban Dash è stata progettata appositamente per offrire la portabilità e protezione per tablet e computer portatili, ecc	0
Cressi Leonardo Diving, Computer Subacqueo Aria/Nitrox con Modalita Profondimetro Unisex – Adulto	https://amazon.it//Cressi-Leonardo-Diving-Computer-Subacqueo/dp/B0058UTY4A/ref=sr_1_132?dchild=1&keywords=computer&qid=1605440139&sr=8-132	149,98 €	algoritmo Cressi RGBM nato dalla collaborazione Cressi/Bruce Wienke, basato su modello Haldane integrato con fattori RGBM per un calcolo de compressivo sicuro nelle immersioni ripetitive multi-day. Progettazione e realizzazione interna presso la Cressi Elettronica, creata per lo sviluppo dell’elettronica applicata alla subacquea. Connettività PC/Mac per mezzo interfaccia a infrarossi Cressi (opzionale) compatibile con tutti i sistemi operativi Windows/Mac. Il cavo USB e l'interfaccia per il collegamento del computer da immersione al PC NON sono inclusi ma possono essere acquistati separatamente.	1
Anpro Lampada da Scrivania, Computer Dimmerabil Screen Lampada a Porta di Ricarica USB, 3 Temperature di Colore, 10Livelli di Luminosità, Adatto a Casa, Monitor, Viaggi, Ufficio, Viaggi D'affari	https://amazon.it//Anpro-Scrivania-Dimmerabil-Temperature-Luminosit%C3%A0/dp/B089Q5DZRT/ref=sr_1_133?dchild=1&keywords=computer&qid=1605440139&sr=8-133	17,99 €		0
KKshop Cuffie USB /3.5 mm per Computer con Microfono, Cuffie Rumore Business Cancellare, Cuffie per PC Cellulare, Aziendale è Perfetto per Skype, Seminario Web, Chiamare, Call Center	https://amazon.it//KKshop-Microfono-Cancellare-Cellulare-Aziendale/dp/B08JPQHTB7/ref=sr_1_134?dchild=1&keywords=computer&qid=1605440139&sr=8-134	19,99 €		0
"Supporto PC Portatile, Angolazione Regolabile Portatile Pieghevole PC Stand, Alluminio Ventilato Supporto per MacBook/PRO/Air/iPad Laptop/Huawei Matebook D/HP/Altri 10-15.6"" Laptop Tablet iPad-Argento"	https://amazon.it//Portatile-Angolazione-Regolabile-Pieghevole-Alluminio/dp/B07XNP2KKK/ref=sr_1_135?dchild=1&keywords=computer&qid=1605440139&sr=8-135	19,99 €		0
Un profilo per due	https://amazon.it//gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.d0b93b56-98f8-cef7-2837-d72314fb30cc%26ref_%3Ddvm_src_ret_it_xx_s&page-type-id=B089LQQJ3P&ref=sr_1_136&keywords=computer&qid=1605440139&sr=8-136			0
Quntis Screen Monitor Lampada a LED USB per protezione degli occhi, lampada da scrivania regolabile in colori dimmerabili senza sfarfallio, lampada da lavoro salvaspazio lampada da schermo	https://amazon.it//Quntis-protezione-regolabile-dimmerabili-salvaspazio/dp/B083BL5TDC/ref=sr_1_137?dchild=1&keywords=computer&qid=1605440139&sr=8-137			1
Vasen Tavolino da Letto Colazione Pieghevole Tavolo Letto Regolabile e Portatile per Laptop Pc Supporto Notebook Computer Tablet 60x40x28cm (Nero con scanalatura)	https://amazon.it//Vasen-Pieghevole-Regolabile-70x40x28cm-scanalatura/dp/B085ZJFH3M/ref=sr_1_138?dchild=1&keywords=computer&qid=1605440139&sr=8-138	34,99 €	Dimensione: 23.6 x 15.7 x 11 inch / 60 x 40 x 28 cm Tavolino da Letto Pieghevole Sufficientemente Grande Il design della superficie grande è sufficiente per portatili di 17 pollici contemporaneamente, e lascia un posto per il mousec. Tavolo regolabile e portatile per laptop il tavolo è ideale per appoggiare un computer portatile o un tablet quando ci si rilassa a letto o si lavora sul divano. Può anche essere utilizzato come vassoio per mangiare davanti la TV o per portare la colazione a letto nelle mattine del fine settimana. Leggero e facilmente trasportabile Il tavolo per computer dal colore di legno d’acero sta bene in ogni ambiente, è resistente e leggero e può essere trasportato facilmente da una stanza all’altra. Il tavolo portatile è ideale da usare in casa, in ufficio, in auto o da portare in vacanza.	1
BENFEI Adattatore HDMI a VGA, 10 Confezioni HDMI-VGA Placcato in Oro (da Maschio a Femmina) per Computer, Desktop, Laptop, PC, Monitor, proiettore	https://amazon.it//BENFEI-Adattatore-Confezioni-HDMI-VGA-proiettore/dp/B07THSV9VF/ref=sr_1_139?dchild=1&keywords=computer&qid=1605440139&sr=8-139			1
Songmics OBG28BU Sedia da Gaming, Altezza Regolabile, Braccioli Pieghevoli, Meccanismo di Inclinazione, per Gioco da Computer, Nero/Grigio/Blu	https://amazon.it//SONGMICS-Regolabile-Pieghevoli-Meccanismo-Inclinazione/dp/B0827SQ4K2/ref=sr_1_140?dchild=1&keywords=computer&qid=1605440139&sr=8-140	108,70 €		1
Cyxus Blue Light Blocking [Anti Eyestrain] Occhiali da computer, lenti trasparenti Retrò, Uomo/Donna Confezione da 2 pezzi oro e argento.	https://amazon.it//Cyxus-Blocking-Eyestrain-trasparenti-Confezione/dp/B08789QXVC/ref=sr_1_141?dchild=1&keywords=computer&qid=1605440139&sr=8-141	32,92 €		1
JUMKEET Supporto per Tablet Laptop, Supporto di Raffreddamento per Laptop Desktop Ventilato Pieghevole Portatile, Vassoio Ergonomico Universale Regolabile per iM(AC)/Laptop/Computer Portatile/Tablet	https://amazon.it//JUMKEET-Raffreddamento-Pieghevole-Ergonomico-Universale/dp/B07WVGQZ59/ref=sr_1_142?dchild=1&keywords=computer&qid=1605440139&sr=8-142	14,99 €	"JUMKEET Supporto regolabile per laptop / tablet Per la corretta postura seduta e un migliore raffreddamento del laptop,  il supporto per laptop è sicuramente uno strumento essenziale per vivere e lavorare.  Design Ergonomico Una postura di seduta impropria può avere un impatto negativo sul collo e sulle vertebre.  Posizionare lo schermo del laptop allo stesso livello di vista può favorire una buona postura e ridurre lo stress su occhi e collo.  6 Livelli Regolabili Per alloggiare e fisso notebook di diverso spessore, il supporto regolabile per laptop ha 6 angoli regolabili per scegliere l'angolazione più comoda per le tue esigenze.  Ampia Compatibilità Il supporto è adatto a qualsiasi laptop / tablet tra 7-17 "", come Apple Macbook, MacBook, Macbook Pro,  Lenovo, Asus, Dell, laptop Huawei, ecc. Il peso massimo supportato è di 12 kg.  Forte Dissipazione Del Calore Il design a rete cava nella parte inferiore consente all'aria fresca di fluire intorno al laptop per una migliore dissipazione del calore.  Aiuta a prevenire danni all'hardware.  Design Pieghevole e Portatile Le dimensioni sono 24 * 19 cm / 9,4 * 7,4 pollici, il supporto è pieghevole e facile da riporre. Ingombro ridotto, adatto per l'uso domestico; Piccolo da trasportare, adatto a tutti i tipi di viaggio, da casual a business, facile da riporre in valigie, zaini e persino borse.  Durabilità e Piedini Antiscivolo Realizzato in lega di alluminio e acciaio inossidabile, il materiale di alta qualità rende la staffa più resistente.  Quattro piedini antiscivolo mantengono stabile la staffa e proteggono qualsiasi superficie su cui si trova. Evita scivoloni non necessari durante il disegno, la digitazione e la lettura."	0
FITUEYES Supporto per Monitor in Metallo Regolabile in Altezza con Cassetto Portaoggetti, Supporto per Computer 37x23,5x9,8/11,8/13,8cm, Nero DT115901MB	https://amazon.it//FITUEYES-Supporto-Regolabile-Portaoggetti-DT115901MB/dp/B083YTP12G/ref=sr_1_143?dchild=1&keywords=computer&qid=1605440139&sr=8-143	22,99 €	Nome del Prodotto: Supporto del Monitor	0
Viewee Scrivania per Computer per Ufficio o Studio - 100 x 48 x 74.5 cm, Scrivania da Ufficio con Struttura Trapezoidale con Protezioni per Bordi da Tavolo, Scrivania per Studenti Moderna, Marrone	https://amazon.it//Viewee-Scrivania-Computer-Ufficio-Studio/dp/B08DY7H3HC/ref=sr_1_144?dchild=1&keywords=computer&qid=1605440139&sr=8-144			1
AtailorBird Borsa Porta PC 15.6 Pollici,Laptop Spalla Borsa con Maniglia,Custodia Computer con Cintura Trolley per Lavoro o Viaggio - Vino Rosso	https://amazon.it//AtailorBird-Pollici-Maniglia-Custodia-Computer/dp/B08GYMDW8K/ref=sr_1_145?dchild=1&keywords=computer&qid=1605440139&sr=8-145	21,59 €		0
AtailorBird Tappetino Mouse, 220mm Mouse Pad in Pelle Impermeabile Mousepad PU Antiscivolo Tappetini Mouse Tondo con Superficie Liscio per Gaming, Ufficio, Laptop, Double-Sided, Rosa-Porpora	https://amazon.it//AtailorBird-Impermeabile-Antiscivolo-Double-Sided-Rosa-Porpora/dp/B086WSDW83/ref=sr_1_146?dchild=1&keywords=computer&qid=1605440139&sr=8-146	7,39 €		0
Epilum Supporto PC Portatile,5 Angolazione Regolabile Pieghevole Alluminio Supporto di Raffreddamento Laptop Ventilato Portatile, Ventilato Portatile Laptop Stand.	https://amazon.it//Epilum-Angolazione-Regolabile-Raffreddamento-Laptop/dp/B08D86VGHC/ref=sr_1_147?dchild=1&keywords=computer&qid=1605440139&sr=8-147	19,99 €		0
Computer con Auricolare USB, Auricolare con Microfono, Auricolare Leggero per PC Cuffie Cablate Auricolare Aziendale con Vontroller del Volume per Skype Webinar Telefono Cellulare Call Center	https://amazon.it//Auricolare-Microfono-Aziendale-Vontroller-Cellulare/dp/B08K8DW4NY/ref=sr_1_148?dchild=1&keywords=computer&qid=1605440139&sr=8-148	18,99 €	"SCEGLI la VRK cuffia USB con microfono     Specifica:   Materiale: pc  Gamma di frequenza: 20HZ-20KHZ  Spina: interfaccia USB  Lunghezza del cavo: 2,2 m Dimensioni della cuffia: non tesa: 16 * 14 cm  Risposta in frequenza delle cuffie: 20 HZ-20 KHZ Impedenza cuffie: 32Ω  Sensibilità delle cuffie: 115db  Mike impedenza: 1500Ω  Mike sensibilità: -57db    Caratteristiche:   1. Auricolari flessibili e paraorecchie in spugna morbidi e traspiranti assicurano un comfort prolungato.  2. Il microfono non direzionale che può essere regolato in modo flessibile riduce il rumore di fondo e si può ottenere una comunicazione più chiara.  3.Attraverso il design del controllo cablato, puoi facilmente controllare il microfono, il volume su / giù e il suono on / off.  4.È possibile utilizzare la connessione alla porta USB del computer. Adatto per computer desktop / PC / notebook che supportano USB, ecc.  5. Gli effetti sonori degli auricolari USB sono previsti. Gli effetti sonori surround professionali stereoscopici beneficiano dell'impostazione di un audio stereo digitale puro.    Elenco dei pacchetti:   1pc x microfono auricolare    Nota:   1.Si prega di consentire una differenza di 1-3 cm (0,4-1,18 "") dovuta alla misurazione manuale e una leggera variazione di colore per diverse impostazioni di visualizzazione.  2.A causa della luce e della differenza dello schermo, il colore dell'articolo potrebbe essere leggermente diverso dalle immagini."	0
TITANWOLF - RGB Tappetino per Mouse da Gioco XXL - Mouse Pad Gaming - 800x300mm - Global basic11 LED Colori e Effetti di Luce - Precisione e velocità - Lavabile - per Computer PC e Laptop -	https://amazon.it//TITANWOLF-Tappetino-800x300mm-Precisione-velocit%C3%A0/dp/B08JLY32FM/ref=sr_1_149?dchild=1&keywords=computer&qid=1605440139&sr=8-149	19,99 €		0
Opopark Webcam Cover 10 Pezzi Copri Webcam Slider Copertura Cover per Fotocamera Digitale la Privacy Ultra Sottile per Smartphone, PC, Laptop (Nero)	https://amazon.it//Opopark-Copertura-Fotocamera-Digitale-Smartphone/dp/B08G4R3X5K/ref=sr_1_150?dchild=1&keywords=computer&qid=1605440139&sr=8-150	5,99 €		0
DELL Optiplex 3040 SFF i5-6400T S8GB 256GB SSD 500gb SATA WIN10PRO HDMI DISPLAY PORT (Ricondizionato Certificato)	https://amazon.it//Optiplex-i5-6400T-WIN10PRO-Ricondizionato-Certificato/dp/B08KQ94VPC/ref=sr_1_151?dchild=1&keywords=computer&qid=1605440139&sr=8-151		"DELL Optiplex 3040 SFF i5-6400T/8GB/256GB SSD/WIN10PRO Product includes: 1x Intel i5-6400T Dual Core CPU 2.20GHz 1x Integrated Intel HD Graphics 530 1x 8GB DDR3L 1600MHz PC3L-12800U, 2RX8, Unbuffered (max 16GB) 1x 256GB SSD 2.5"" SATA-3 (6Gb/s) +500GB 1x Windows 10 Pro Professional License TIPO: Pc desktop PORTE 4x USB 3.0 (2x front, 2x rear) & 4x USB 2.0 (2x front, 2x rear) 1x Gigabit Ethernet/LAN - RJ-45 2x Audio Line-Out Stereo 1x 180W PSU Active PFC 1x half height PCIe x16 Expansion Slot 1x half height PCIe x1 Expansion Slot 1x Display Port 1.2 1x HDMI 1.4 1x UAJ 1x Line-out Dimensioni: 29 x 9.2 x 29.2 (cm) PESO 6.1KG"	1
DTK 19V 4.74A 90W PC Portatile Alimentatore Caricatore per Acer Computer Caricabatteria Laptop Caricatori e alimentatori per PC Portatili Notebook Adattatore Connettore:5.5 x 1.7mm	https://amazon.it//Alimentatore-Caricatore-Compatibile-Caricabatterie-Alimentatori/dp/B07TFDWXL5/ref=sr_1_152?dchild=1&keywords=computer&qid=1605440139&sr=8-152	21,99 €		0
"Notebook Acer pc portatile SSD NVME da 256GB+SSD da 256GB, Intel Quad Core i5 di 10Th Generazione fino a 4,2 Ghz, RAM 12GB, Display 15.6"" Full HD, Svga UHD 620, Win 10 Pro, Pronto all'uso"	https://amazon.it//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A01596401U83BPJV0335B&url=%2FNotebook-portatile-Generazione-Display-Pronto%2Fdp%2FB07YY2D54C%2Fref%3Dsr_1_145_sspa%3Fdchild%3D1%26keywords%3Dcomputer%26qid%3D1605440558%26sr%3D8-145-spons%26psc%3D1&qualifier=1605440558&id=4912626123480819&widgetName=sp_atf_next	849,00 €	"Notebook Acer pc portatile SSD NVME da 256GB+SSD 256GB, Intel Quad Core i5 di 10Th Generazione fino a 4,2 Ghz, RAM 12GB, Display 15.6"" Full HD, Svga UHD 620, wi-fi, hdmi, Win 10 Pro, Pronto all'uso"	0
